PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202405,2,128180941,52202020005,1715074724255,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,,1715074724255-cg foods- nepal-rio juice - glucose#3.png
202405,2,126355065,52202020007,1715047756095,118,NEPAL M.D FOOD & BEVERAGE-NEPAL,CROSS-COLA,CROSS-COLA/1500ML/PBT/COLA,190,"1500ML ",PBT,,1715047756095-nepal m-d food - beverage-nepal-cross-cola#3.png
202404,2,116845649,41301020007,1714274174235,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,"PROCESSED DRINKING WATER ",BG AQUA FRESH,30,1000ML,PET,,
202404,2,133932988,32301020016,1714449839782,134,SINGAPORE BEVERAGE-NEPAL PVT.LTD,NIMONZAAAAA,NIMBUPANI,85,600ML,PET,,
202404,2,132805308,32301020013,1714449839782,134,SINGAPORE BEVERAGE-NEPAL PVT.LTD,NIMONZAAAAA,NIMBUPANI,85,600ML,PET,,1714449839782-singapore beverage-nepal pvt-ltd-nimonzaaaaa#3.png
202404,2,130456210299,13045020018,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,Any other reason,
202404,2,130456210353,13045020020,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,516753710207,51675020002,1714099276339,118,LIFE FOOD & BEVERAGE-NEPAL,FIZZY LIFE,FIZZY LIFE/LAHORI JAL JEERA/250ML/PBT,50,"250ML ",PBT,,1714099276339-life food - beverage-nepal-fizzy life#3.png
202404,2,130456210306,13045020027,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,Any other reason,
202404,2,115625645,41301020031,1714274174235,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,"PROCESSED DRINKING WATER ",BG AQUA FRESH,30,1000ML,PET,,
202404,2,115070629,41301020003,1714274174235,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,"PROCESSED DRINKING WATER ",BG AQUA FRESH,30,1000ML,PET,,
202404,2,112266748,41301020023,1714276733901,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,"B G AQUA FRESH ",30,1000ML,PET,,1714276733901-bauddha grameen processed drinking water-aqua fresh#3.png
202404,2,117167384,41301020018,1714273927142,134,GOODLIFE BEVERAGE-NEPAL,"SHAKE WELL BEFORE ","GOODLIFE MANGO ",30,"200ML ",PET,,1714273927142-goodlife beverage-nepal-shake well before #3.png
202404,2,117167384,41301020018,1714274174235,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,"PROCESSED DRINKING WATER ",BG AQUA FRESH,30,1000ML,PET,,1714274174235-bauddha grameen processed drinking water-processed drinking water #3.png
202404,2,130456210173,13045020022,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,3,3110101216,31101030519,1713149967300,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,New SKU,
202404,2,128897531,12201020027,1713689019869,134,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS-BLACK CURRANT-PET 250ML,100,250ML,PET,,
202404,2,130456310204,13045020026,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,130456410238,13045020023,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,130456310261,13045020025,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,Any other reason,
202404,2,130456310280,13045020006,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,527363110160,52736020004,1714036082543,134,"NEPAL M.D FOOD AND BEVERAGE PVT.LTD ",BOSS,BOSS/1000ML/PBT/NEPAL M.D FOOD & BEVERAGE,25,"1000ML ",PBT,Any other reason,
202404,2,527363110135,52736020003,1714036082543,134,"NEPAL M.D FOOD AND BEVERAGE PVT.LTD ",BOSS,BOSS/1000ML/PBT/NEPAL M.D FOOD & BEVERAGE,25,"1000ML ",PBT,,1714036082543-nepal m-d food and beverage pvt-ltd -boss#3.png
202404,2,527363110135,52736020003,1712809803187,134,LIFE FOOD & BEVERAGE-NEPAL,"LIFE LITCHI ","LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ",20,150ML,PBT,,
202404,2,122007734,12303020017,1713771118909,134,GOODLIFE BEVERAGE-NEPAL,RUMPUM ALPHONSO,RUMPUM ALPHONSO BEVERAGE 180ML+20ML EXTRA,25,180ML+20MLEXTRA,TPK,,1713771118909-goodlife beverage-nepal-rumpum alphonso#3.png
202404,2,132905760,31303020028,1713948292120,134,KWALITY THAI FOODS PVT LTD-NPL,TOTAL FRUITY N JUICY,TOTAL FRUITY N JUICY-MIXED FRUIT TPK 200ML,30,200ML,TPK,,1713948292120-kwality thai foods pvt ltd-npl-total fruity n juicy#3.png
202404,2,132790864,31303020005,1713249230248,134,DABUR INDIA LTD.- INDIA,REAL MILK POWER,REAL MILK POWER-STRAWBERRY TPK 180ML,80,180ML,"TPK ",,1713249230248-dabur india ltd-- india-real milk power#3.png
202404,2,111849288,12101020030,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,112158596,12101020013,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,111719660,12101020010,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,117136463,31305020001,1713695252438,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI\150ML\PET\RS:25\LIFE FOOD &BEVRAGE PVT.LTD NEPAL,25,150ML,PET,,
202404,2,116832570,31305020009,1713695252438,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI\150ML\PET\RS:25\LIFE FOOD &BEVRAGE PVT.LTD NEPAL,25,150ML,PET,New SKU,
202404,2,111762269,12101020029,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,117158265,11302020009,1712824427828,134,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS-PASSION FRUIT DRINK PET 320ML,140,320ML,PET,,1712824427828-singapore beverage-nepal-fruit gems#3.png
202404,2,111726977,12101020039,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,133096666,42201020009,1713249112842,134,KANCHAN MINERAL WATER UDHYOG,"ARUSH PROCESSED DRINKING WATER ","ARUSH ",30,1000ML,PET,,
202404,2,117186389,31305020011,1713695252438,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI\150ML\PET\RS:25\LIFE FOOD &BEVRAGE PVT.LTD NEPAL,20,150ML,PET,New SKU,
202404,2,117186389,31305020011,1713697639994,134,MANAKAMANA FRUIT & BEVRAGE PVT.LTD NEPAL,LICHEE DRINK,LICHEE DRINK\LICHEE\250ML\PET\RS:50\MANAKAMANA FRUIT &BEVRAGE PVT.LTD NEPAL,50,250ML,PET,New SKU,1713697639994-manakamana fruit - bevrage pvt-ltd nepal-lichee drink#3.png
202404,2,116832080,31305020006,1713695252438,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI\150ML\PET\RS:25\LIFE FOOD &BEVRAGE PVT.LTD NEPAL,25,150ML,PET,New SKU,1713695252438-life food - beverage-nepal-life#3.png
202404,3,3110105407,31101030567,1713149967300,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,Any other reason,
202404,2,111504940,12101020023,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,112134224,12101020005,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,111526578,12101020002,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,111728172,12101020018,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,128702441,12201020028,1713689019869,134,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS-BLACK CURRANT-PET 250ML,100,250ML,PET,,1713689019869-singapore beverage-nepal-fruit gems#3.png
202404,2,128702441,12201020028,1713689490504,134,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS- KIWI-PET 250ML,100,250ML,PET,,1713689490504-singapore beverage-nepal-fruit gems#3.png
202404,3,3110105378,31101030525,1713149967300,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,Any other reason,
202404,2,110837704,12101020027,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,222331810117,22233020007,1713509160535,134,GAMA FOODS NEPAL P.LTD,READY BULL,READY BULL,120,250 ML,CAN,New SKU,1713509160535-gama foods nepal p-ltd-ready bull#3.png
202404,3,3110103610,31101030514,1713149967300,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,New SKU,
202404,2,126465935,31101020102,1713522499644,118,MANAKAMANA FRUIT & BEVERAGE-NP,PEACH MASTI,PEACH MASTI\250ML\PET\RS:50\MANAKAMANA FRUIT & BEVRAGE NEPAL,50,250ML,PET,New SKU,1713522499644-manakamana fruit - beverage-np-peach masti#3.png
202404,2,126465935,31101020102,1713522052111,134,DUWAL BROTHERS-NEPAL,LEMON  LIME,LEMON LIME\250ML\PET\RS:50\DUWAL BROTHERS PVT.LTD NEPAL,50,250ML,PET,New SKU,1713522052111-duwal brothers-nepal-lemon  lime#3.png
202404,3,3110105343,31101030474,1713149967300,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,New SKU,
202404,2,131565810188,13156020008,1713418200654,118,PATHIBHARA FOOD & PCKNG UDY-NP,MOTION DEW,"MOTION DEW\500ML\PBT\CARBONATED ",80,500ML,PBT,,1713418200654-pathibhara food - pckng udy-np-motion dew#3.png
202404,2,131403210265,13140020003,1713405735852,134,PRAMJAL UDYOG NEPAL,PRAMJAL,"PRAMJAL\1000ML\PBT\MINERAL WATER ",25,1000ML,PBT,Sales Deviation is OK,1713405735852-pramjal udyog nepal-pramjal#3.png
202404,2,116338322,32302020001,1713447891015,134,J.M.D. INTERNATIONAL PVT.LTD. NEPAL,JMD,JMD PROCESSED DRINKING WATER/PBT/1000ML/25/J.M.D. INTERNATIONAL PVT. LTD. NEPAL,25,1000ML,PBT,,1713447891015-j-m-d- international pvt-ltd- nepal-jmd#3.png
202404,2,122167896,31101020073,1713249230248,134,DABUR INDIA LTD.- INDIA,REAL MILK POWER,REAL MILK POWER-STRAWBERRY TPK 180ML,80,180ML,"TPK ",,1713249230248-dabur india ltd-- india-real milk power#3.png
202404,2,121838548,31101020068,1713423533718,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU\ GRAPE\320ML\RS:150\SAPPE PUBLIC COMPANY LIMITED THAILAND,150,320ML,PET,,1713423533718-sappe public company ltd-thailand-mogu mogu#3.png
202404,2,121838548,31101020068,1713423296234,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU\PINAPPLE\320ML\PET\RS:150\SAPPE PUBLIC COMPANY LIMITED THAILAND,150,320ML,PET,,1713423296234-sappe public company ltd-thailand-mogu mogu#3.png
202404,2,121838548,31101020068,1713423822009,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU \STRAWBERRY\320ML\PET\RS:150\SAPPE PUBLIC COMPANY LIMITED THAILAND,150,320ML,PET,,1713423822009-sappe public company ltd-thailand-mogu mogu#3.png
202404,3,3110104604,31101030302,1713149967300,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,Any other reason,
202404,3,3110102665,31101030277,1713149967300,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,Any other reason,
202404,3,3110105409,31101030569,1713149967300,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,,
202404,2,111740541,12101020009,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,124954698,21301020011,1713249458094,134,SHAMBHAVI FOOD & BEVERAGES-NEPAL,3 STAR LEMON,3 STAR LEMON,50,250 ML,PET,,1713249458094-shambhavi food - beverages-nepal-3 star lemon#3.png
202404,2,124954698,21301020011,1713249195754,134,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY MANGO DRINK,JIMMY JIMMY MANGO  DRINK,120,300ML PET,,,1713249195754-shambhavi food - beverages-nepal-jimmy jimmy mango drink#3.png
202404,3,1220102372,12201030159,1712384958021,125,PUJA SURTI UDHYOG NEPAL,BABLU,BABLU SUPER POWER PPH 7G,15,7G,PPH,,1712384958021-puja surti udhyog nepal-bablu#3.png
202404,3,1220102372,12201030159,1712385342151,126,SONA TOBACCO UDHYOG PVT LTD NEPAL,BABA,BABA SWEET SUPARI PPH 1.5 G,3,1.5G,PPH,,1712385342151-sona tobacco udhyog pvt ltd nepal-baba#3.png
202404,2,128189766,31101020097,1713249230248,134,DABUR INDIA LTD.- INDIA,REAL MILK POWER,REAL MILK POWER-STRAWBERRY TPK 180ML,80,180ML,"TPK ",,1713249230248-dabur india ltd-- india-real milk power#3.png
202404,2,130456310264,13045020021,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,Any other reason,
202404,2,435873410180,43587020019,1713249112842,134,KANCHAN MINERAL WATER UDHYOG,"ARUSH PROCESSED DRINKING WATER ","ARUSH ",30,1000ML,PET,,1713249112842-kanchan mineral water udhyog-arush processed drinking water #3.png
202404,2,111949315,12101020016,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,111949315,12101020016,1712824077642,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,
202404,3,3110102652,31101030426,1713149967300,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,,
202404,3,3110102466,31101030419,1713149967300,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,New SKU,1713149967300-puja tobacco packing industries-golden nepal#3.png
202404,2,111340905,12101020028,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,
202404,2,128827344,31101020050,1712904962916,134,CG FOODS- NEPAL,RIO MANGO DELIGHT,RIO-MANGO DELIGHT TPK200ML,30,200ML,TPK,,1712904962916-cg foods- nepal-rio mango delight#3.png
202404,2,111918525,12101020019,1712824077642,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,
202404,2,111931758,12101020011,1712824301543,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE LEMON PET 2250 ML RS.24 OFF,136,2250 ML,PET,,
202404,2,111931758,12101020011,1712824077642,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,
202404,2,111744005,12101020034,1712824301543,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE LEMON PET 2250 ML RS.24 OFF,136,2250 ML,PET,,1712824301543-coca cola company imprtd-imptd-sprite#3.png
202404,2,111744005,12101020034,1712824077642,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,1712824077642-coca cola company imprtd-imptd-coca-cola#3.png
202404,2,130605665,52303020011,1712828737519,134,"M/S TUSHAR ENTERPRISES INDIA ","POPPOP LITCHI ",POPPOP LITCHI/175ML/PBT,16,"175ML ",PBT,,1712828737519-m-s tushar enterprises india -poppop litchi #3.png
202404,2,130605665,52303020011,1712809803187,134,LIFE FOOD & BEVERAGE-NEPAL,"LIFE LITCHI ","LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ",0,150ML,PBT,Any other reason,
202404,2,130626149,52303020010,1712820772359,118,"ASIAN BEVERAGES PRIVATE LIMITED INDIA ",CAMPA COLA,CAMPA COLA/2000ML/PBT,64,2000MK,PBT,,1712820772359-asian beverages private limited india -campa cola#3.png
202404,2,130215306,52303020003,1712809803187,134,LIFE FOOD & BEVERAGE-NEPAL,"LIFE LITCHI ","LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ",20,150ML,PBT,,1712809803187-life food - beverage-nepal-life litchi #3.png
202404,2,123117800,31101020078,1712551885055,134,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER KIWI \320ML\PBT\RS:150 SINGAPORE BEVRAGE NEPAL PVT.LTD NEPAL,150,320ML,PBT,New SKU,
202404,2,127268819,32201020004,1712659555223,134,ACME DRINKS-NEPAL,LEKAALI,LEKAALI PROCESSED DRINKING WATER/PBT/1000ML/25/ACME DRINKS-NEPAL,25,1000ML,PBT,,1712659555223-acme drinks-nepal-lekaali#3.png
202404,2,111509030,12101020021,1712656162027,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,1712656162027-radha krishna food - beverage-np-saras#3.png
202404,2,131167379,52201020005,1712642748556,134,LS WATER & BEVERAGE-NEPAL,"IMJA LITCHI ",IMJA LITCHI/150ML/PBT,20,150ML,PBT,,1712642748556-ls water - beverage-nepal-imja litchi #3.png
202404,2,114636725,21102020044,1712641990038,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI/250ML+150ML/VARUN BEVERAGES NEPA PVT.LTD,50,250ML,PBT,,1712641990038-varun beverage -nepal-pepsi#3.png
202404,2,128962037,31101020038,1712551885055,134,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER KIWI \320ML\PBT\RS:150 SINGAPORE BEVRAGE NEPAL PVT.LTD NEPAL,150,320ML,PBT,New SKU,1712551885055-singapore beverage-nepal-joiner#3.png
202404,2,130609389,22101020004,1712223861029,134,"B.K PAANI UDYOG BIRGUNJ NEPAL ","NARAYANI ","NARAYANI\1000ML\PBT\MINERAL WATER ",25,1000ML,PBT,Sales Deviation is OK,1712223861029-b-k paani udyog birgunj nepal -narayani #3.png
202404,2,122761663,31101020092,1712301235953,134,CHAUDHARY GROUP - NEPAL,RIO MANGO DELIGHT,RIO MANGO DELIGHT\200ML\TPK\RS:30\CG GROUP NEPAL,30,200ML,TPK,,1712301235953-chaudhary group - nepal-rio mango delight#3.png
202403,2,134729806,41305020009,1711713937293,118,"AAROGYA HARBAL UDHOG ","FRUIT JUICE ","AAROGY ",50,280ML,PET,,1711713937293-aarogya harbal udhog -fruit juice #3.png
202403,2,134719013,41305020004,1711711815361,118,"MY NEPAL MY PRIDE ","NEPAL SOFT DRINK ","MORNING DEW ",40,250ML,PET,,1711711815361-my nepal my pride -nepal soft drink #3.png
202403,2,134719013,41305020004,1711712457538,134,"PROCESSED DRINKING WATER ","R.R PROCESSED DRINKING WATER ",R . R.,30,1000ML,PET,,1711712457538-processed drinking water -r-r processed drinking water #3.png
202403,2,134463680,41305020013,1711712457538,134,"PROCESSED DRINKING WATER ","R.R PROCESSED DRINKING WATER ",R . R.,30,1000ML,PET,,
202403,2,516813610182,51681020001,1711611020248,134,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS/200ML/TPK/MANGO PAPAYA,25,200ML,TPK,Any other reason,
202403,2,516813610176,51681020002,1711611020248,134,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS/200ML/TPK/MANGO PAPAYA,25,200ML,TPK,,1711611020248-kwality thai foods pvt ltd-npl-ex-cess#3.png
202403,2,516813510147,51681020008,1711611020248,134,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS/200ML/TPK/MANGO PAPAYA,25,200ML,TPK,,
202403,2,324121510021,32412020008,1711524716331,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI-COLA-PET 250 ML+150ML,50,250ML,PET,,1711524716331-varun beverage -nepal-pepsi#3.png
202403,2,324121510021,32412020008,1711615320033,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP-LEMON-PET 250 ML +150ML,50,250ML,PET,,1711615320033-varun beverage -nepal-7 up#3.png
202403,2,116304492,11301020014,1710839492866,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI-COLA PET 250ML+150ML FREE,50,250ML +150ML,PET,,1710839492866-varun beverage -nepal-pepsi#3.png
202403,2,116304492,11301020014,1710839639670,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE PET 250ML+150ML FREE,50,250ML +150ML,PET,,1710839639670-varun beverage -nepal-mirinda orange#3.png
202403,2,112162713,41301020004,1711603379923,134,"PROCESSED DRINKING WATER ","TILA KARNALI PANI PRASHODHAN UDHOG ",TILA,30,1000ML,PET,,
202403,2,117185718,41301020017,1711603379923,134,"PROCESSED DRINKING WATER ","TILA KARNALI PANI PRASHODHAN UDHOG ",TILA,30,1000ML,PET,,1711603379923-processed drinking water -tila karnali pani prashodhan udhog #3.png
202403,2,116441816,41301020028,1711540152282,134,DABUR NEPAL LTD.-NEPAL,"LITE AND REFRESHING ",REAL BURRST MANGO,25,180ML,,,1711540152282-dabur nepal ltd--nepal-lite and refreshing #3.png
202403,2,112273347,41301020015,1711527893952,118,VARUN BEVERAGE -NEPAL,BEVERAGES WITH REAL MANGO,"SLICE ",90,500ML,"500ML ",,1711527893952-varun beverage -nepal-beverages with real mango#3.png
202403,2,116648462,41301020006,1711526804902,134,"RR DRINKING WATER ","PROCESSED WATER ",RR AQUQ,30,,,,1711526804902-rr drinking water -processed water #3.png
202403,2,128850829,21202020024,1711529742272,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,"MOGU MOGU\320ML\PBT\MELON FLAVOUR ",145,320ML,PBT,,1711529742272-sappe public company ltd-thailand-mogu mogu#3.png
202403,2,130528603,21202020027,1711534063061,118,VARUN BEVERAGE -NEPAL,PEPSI,"PEPSI \250ML+150ML\PBT\CARBONATED ",50,250ML+150ML,PBT,,1711534063061-varun beverage -nepal-pepsi#3.png
202403,2,130528603,21202020027,1711601746770,118,VARUN BEVERAGE -NEPAL,7UP,"7 UP\250ML+150ML\PBT\CARBONATED ",20,250ML+150ML FREE,PBT,Sales Deviation is OK,1711601746770-varun beverage -nepal-7up#3.png
202403,2,129058210,12201020023,1710839492866,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI-COLA PET 250ML+150ML FREE,50,250ML +150ML,PET,,
202403,2,324121510088,32412020004,1711524716331,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI-COLA-PET 250 ML+150ML,50,250ML,PET,,1711524716331-varun beverage -nepal-pepsi#3.png
202403,2,324121210105,32412020001,1711517976006,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE PET 250ML+150ML,50,250ML,PET,,1711517976006-varun beverage -nepal-mirinda orange#3.png
202403,2,130529765,21202020028,1711537835615,134,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,"MOGU MOGU\320ML\PBT\PINK GUAVA FLAVOUR ",150,320ML,PBT,,1711537835615-sappe public company ltd-thailand-mogu mogu#3.png
202403,2,222762610017,22276020011,1711434407273,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI/PBT/250 ML FREE 150 ML/MRP 50/VARUN BEVERAGE,500,250ML,PBT,,1711434407273-varun beverage -nepal-pepsi#3.png
202403,2,132848528,31303020029,1711358235138,134,HYGEN PACKS NEPAL PVT LTD-NEPAL,"MANIA ",MANIA-MIX FRUIT TPK 200ML,25,200ML,TPK,,1711358235138-hygen packs nepal pvt ltd-nepal-mania #3.png
202403,2,132803597,31303020004,1711358235138,134,HYGEN PACKS NEPAL PVT LTD-NEPAL,"MANIA ",MANIA-MIX FRUIT TPK 200ML,25,200ML,TPK,,1711358235138-hygen packs nepal pvt ltd-nepal-mania #3.png
202403,3,1025134808550,22709030041,1710651096178,105,SURYA NEPAL PVT LTD - NEPAL,"STRIKER ","STRIKER SPICE RUSH ",130,FTP,20,New SKU,1710651096178-surya nepal pvt ltd - nepal-striker #3.png
